member_noSource;region_noSource;gender
2978;2;1
9613;2;0
9400;2;1
228;2;1
9253;2;0
9445;2;0
4644;2;1
3587;2;0
3113;2;0
3584;2;1
3083;2;0
3578;2;1
3527;2;0
9573;2;0
3526;2;1
3506;2;1
3165;2;0
8181;2;0
9797;2;0
3081;2;0
9434;2;1
3069;2;0
9250;2;1
3664;2;1
3660;2;1
3656;2;1
2980;2;1
3837;2;0
214;2;1
3839;2;0
3653;2;0
9235;2;0
3651;2;0
9428;2;1
9793;2;0
3331;2;0
3336;2;1
3434;2;1
98;2;1
9179;2;0
3190;2;1
9658;2;1
100;2;0
3194;2;1
3421;2;0
58;2;1
2973;2;0
9742;2;1
3231;2;0
92;2;1
9823;2;0
102;2;1
9180;2;1
9191;2;0
9188;2;1
9734;2;1
3406;2;1
3413;2;0
103;2;1
9674;2;1
3176;2;1
110;2;1
351;2;0
3442;2;1
9640;2;1
3471;2;0
9726;2;1
9827;2;0
3256;2;1
3315;2;0
3357;2;0
3239;2;0
309;2;0
9777;2;0
3253;2;0
46;2;0
44;2;1
43;2;1
42;2;1
310;2;1
9267;2;0
9780;2;1
9228;2;1
9820;2;1
2;2;0
9832;2;1
3851;2;0
3300;2;1
9821;2;0
3296;2;1
9854;2;1
13;2;0
3295;2;0
2990;2;1
3291;2;0
9865;2;0
3273;2;0
3263;2;0
4849;3;0
5983;3;0
5967;3;0
7440;2;1
4044;3;1
7427;2;0
4043;3;0
4037;3;0
7421;2;0
4229;3;0
2396;3;1
5334;3;1
4218;3;1
5285;3;0
2885;3;0
2287;3;0
2881;3;0
5337;3;0
2838;3;1
4109;3;0
2191;2;0
7444;2;1
5159;3;0
5286;3;1
4206;3;1
2874;3;1
4071;3;0
4068;3;1
2879;3;0
1238;2;1
5131;3;0
5287;3;0
5288;3;1
2861;3;0
5538;3;1
2954;3;1
2081;3;0
4429;3;0
4944;3;1
2201;3;0
3749;3;0
5791;3;0
3745;3;0
5784;3;1
3036;3;1
3736;3;1
7396;2;1
1269;2;0
5135;3;0
2867;3;0
2197;2;0
2385;3;0
4090;3;1
2308;3;1
5141;3;0
7377;2;0
5542;2;1
4087;3;0
5324;3;1
2304;3;1
5327;3;0
2302;3;1
5561;2;0
2339;3;0
5185;3;0
2340;3;1
2228;3;1
3946;3;1
2937;3;0
2223;3;0
2216;3;1
4261;3;0
5491;3;0
3947;3;0
5365;3;0
5364;3;1
2843;3;0
4144;3;1
4265;3;0
5249;3;0
3942;3;1
5631;2;0
2633;3;0
5520;3;1
2202;3;1
5050;3;1
2242;3;1
5457;3;0
5059;3;0
5447;3;0
7334;2;1
3955;3;0
7332;2;1
3952;3;1
2785;3;0
4435;3;0
5635;2;0
2374;3;1
4161;3;0
2359;3;0
2829;3;0
2357;3;0
1270;2;1
5196;3;1
4162;3;1
2824;3;1
4164;3;1
5217;3;0
4148;3;1
5228;3;1
5207;3;0
4134;3;1
1272;2;1
4201;3;0
5176;3;1
1297;2;0
2150;2;1
2148;2;1
5175;3;0
4178;3;1
4128;3;1
5267;3;0
2324;3;1
2854;3;1
4117;3;0
2376;3;1
2327;3;0
5044;3;1
3041;3;0
4436;3;1
2768;3;1
4310;3;1
5624;3;1
5653;2;0
2112;2;1
2110;2;1
5737;2;0
5739;2;0
5741;2;0
4316;3;1
1347;2;0
5609;3;0
2172;3;1
7171;2;0
2168;3;1
3699;3;0
3789;3;0
7301;2;0
2475;3;0
3010;3;1
2955;3;0
5027;3;0
3868;3;1
2452;3;1
5601;3;0
7296;2;1
5019;3;0
2969;3;0
4276;3;1
5545;3;0
7205;2;0
2102;2;1
7194;2;1
5681;3;0
5682;3;1
3001;3;0
5004;3;1
2132;3;1
2127;3;0
4351;3;0
4347;3;0
5710;3;1
4353;3;0
5693;3;0
4463;3;0
5634;3;1
4288;3;1
4278;3;1
7203;2;0
3885;3;0
3880;3;1
3873;3;0
5041;3;0
5565;3;0
5581;3;0
5039;3;0
5587;3;0
2445;3;0
5599;3;0
5573;3;0
4459;3;0
5841;3;0
1267;2;0
2483;3;0
5765;3;0
2180;2;1
4401;3;0
3777;3;0
3755;3;0
5776;3;1
5780;3;1
3027;3;0
5761;3;0
4364;3;1
5593;2;0
4414;3;1
2724;3;1
5759;3;0
3020;3;1
5569;2;0
3719;3;0
3045;3;0
2077;3;0
3046;3;1
5753;3;0
3752;3;1
3759;3;0
4956;3;1
5744;3;1
4377;3;0
4955;3;0
2182;2;1
2072;3;1
3715;3;0
4905;3;0
2508;3;1
4465;3;0
3712;3;1
2064;3;1
3049;3;0
5823;3;0
3710;3;1
2175;2;0
2494;3;1
4906;3;1
3053;3;0
2722;3;1
5833;3;0
2509;3;0
2511;3;0
2032;3;1
3672;3;1
2045;3;0
5868;3;1
5869;3;0
3670;3;1
5892;3;1
3680;3;1
5875;3;0
3667;3;0
2036;3;1
3071;3;0
3074;3;1
3669;3;0
5513;3;0
2437;3;0
5511;3;0
2033;2;0
4660;3;1
6369;3;0
6370;3;1
4640;3;1
6379;3;0
2627;3;0
7042;2;1
3293;3;0
3266;3;1
6380;3;1
1802;3;1
1805;3;0
6310;3;1
6301;3;0
6231;3;0
1843;3;0
4605;3;0
3360;3;1
6243;3;0
6385;3;0
6246;3;1
5879;2;0
2659;3;0
1835;3;0
3354;3;1
3352;3;1
2600;3;1
3268;3;1
1434;2;1
3281;3;0
5919;2;0
6987;2;0
3255;3;0
1787;3;0
6354;3;1
4634;3;1
4635;3;0
1935;3;0
7009;2;0
3373;3;0
3186;3;1
6112;3;1
1782;3;1
2038;2;1
7038;2;1
6335;3;0
3272;3;1
2637;3;0
3307;3;0
1848;3;1
3309;3;0
2619;3;0
2639;3;0
3314;3;1
6324;3;1
6326;3;1
4631;3;0
6333;3;0
4629;3;0
2603;3;0
6270;3;1
4686;3;1
6015;3;0
5956;2;1
5959;2;0
4887;3;0
3143;3;0
6014;3;1
3627;3;0
4888;3;1
4875;3;0
3132;3;1
6949;2;0
3548;3;1
3632;3;1
4867;3;0
6966;2;1
5943;3;0
5970;3;1
3588;3;1
4526;3;1
5977;3;0
4517;3;0
6001;3;0
6967;2;0
3609;3;0
5963;3;0
3114;3;1
3615;3;0
1953;3;0
3105;3;0
4553;3;0
2544;3;1
1991;2;0
1460;2;1
3345;3;0
4680;3;1
1827;3;0
1821;3;0
4622;3;1
4675;3;0
2008;2;1
6283;3;0
6286;3;1
3323;3;0
6278;3;1
6279;3;0
4537;3;0
2651;3;0
4787;3;0
4825;3;0
4822;3;1
3096;3;1
6006;3;1
3622;3;1
6272;3;1
1963;3;0
6012;3;1
4511;3;0
4510;3;1
1974;3;1
5192;3;1
1484;2;1
6124;3;1
6128;3;1
2016;2;1
2918;3;1
2250;3;1
2169;2;0
2249;3;0
5423;3;0
4235;3;0
1279;2;0
7352;2;1
2925;3;0
5081;3;0
3980;3;1
2163;2;0
2419;3;0
3968;3;1
2414;3;1
2798;3;1
6177;3;0
7369;2;0
6185;3;0
6189;3;0
4590;3;1
3996;3;1
2022;3;1
2025;3;0
5098;3;1
3999;3;0
5396;3;1
5097;3;0
2498;3;1
4588;3;1
2159;2;0
7337;2;0
4019;3;0
2894;3;1
4248;3;1
2944;3;1
2782;3;1
2408;3;1
5495;3;0
3923;3;0
2210;3;1
5500;3;1
5502;3;1
3932;3;1
7336;2;1
5392;3;1
5383;3;0
5100;3;1
5386;3;1
2401;3;0
2274;3;1
2402;3;1
5374;3;1
4010;3;1
2269;3;0
4003;3;0
5107;3;0
4233;3;0
5376;3;1
5102;3;1
5109;3;0
4359;3;0
6175;3;0
6174;3;1
4782;3;1
4543;3;0
3495;3;0
2080;2;1
2566;3;1
2010;2;1
4772;3;1
3473;3;0
3458;3;1
4762;3;1
1918;3;1
7170;2;1
6083;3;0
3424;3;1
3502;3;1
6998;2;1
7006;2;1
1451;2;0
1911;3;0
6130;3;1
6132;3;1
6108;3;1
6134;3;1
4736;3;1
6140;3;1
3188;3;1
1912;3;1
6110;3;1
1896;3;1
4582;3;1
1892;3;1
1890;3;1
7373;2;0
4594;3;1
1861;3;0
6227;3;0
6195;3;0
3225;3;0
1889;3;0
4718;3;1
1877;3;0
7371;2;0
3420;3;1
3197;3;0
6159;3;0
2675;3;0
4699;3;0
3377;3;0
3408;3;1
2590;3;1
3205;3;0
6940;2;1
4591;3;0
3375;3;0
2591;3;0
3212;3;1
2171;2;0
2666;3;1
6206;3;1
3221;3;0
5651;2;0
3831;4;0
6071;2;0
4884;4;1
8158;5;1
1995;5;0
5256;5;1
7501;2;0
4601;5;0
7271;5;0
4599;5;0
9237;5;0
4596;5;1
5356;5;1
4330;5;1
5778;5;1
5443;5;0
2667;5;0
1538;5;1
8013;5;0
8955;5;0
4317;5;0
1988;5;1
1459;5;0
5795;5;0
2239;5;0
2095;5;0
4652;5;1
7044;5;1
340;5;1
5964;5;1
1536;5;1
5957;5;0
2078;5;1
2087;5;0
1223;2;0
8855;5;0
2655;5;0
330;5;1
587;5;0
7039;5;0
7480;2;1
9261;5;0
2687;5;0
4440;5;1
470;5;1
7478;2;1
2685;5;0
5467;2;0
5492;2;1
8707;5;0
5478;2;1
2660;5;1
2333;5;0
979;5;0
2085;5;0
7486;2;1
8007;5;0
2650;5;1
2240;5;1
4618;5;1
1479;5;0
4617;5;0
8006;5;1
2341;5;0
2764;5;1
1994;5;1
8026;2;1
6788;5;1
2752;5;1
5384;2;1
2323;5;0
271;5;0
2001;5;0
4552;5;1
9247;5;0
4566;5;1
5949;5;0
9239;5;0
5817;5;0
7536;2;1
507;5;0
8944;5;1
4565;5;0
5353;2;0
4571;5;0
2680;5;1
457;5;0
1551;5;0
1136;2;1
4348;5;1
985;5;0
509;5;0
8683;5;0
1169;2;0
7611;2;0
8871;5;0
7525;2;0
8001;5;0
7519;2;0
5772;5;1
4638;5;1
5773;5;0
2640;5;1
2638;5;1
2760;5;1
7518;2;1
4646;5;1
2230;2;1
2642;5;1
8952;5;1
6807;5;0
9249;5;0
2636;5;1
8230;5;1
6957;5;0
8684;5;1
8271;5;0
4555;5;0
8613;5;0
6809;5;0
8686;5;1
2075;5;0
5453;2;0
2761;5;0
4645;5;0
454;5;1
5385;5;0
2726;5;1
8649;5;0
1575;5;0
7567;2;0
2697;5;0
2751;5;0
891;5;0
2318;5;1
990;5;1
4355;5;0
5427;2;0
7293;5;0
9266;5;1
1192;2;1
8681;5;0
5906;5;1
5414;5;1
8897;5;0
7570;2;1
8620;5;1
9274;5;1
2746;5;1
2702;5;1
1182;2;1
8672;5;1
5417;2;0
9280;5;1
5842;5;1
5428;2;1
1185;2;0
1565;5;0
5840;5;1
8617;5;0
6728;5;1
8678;5;1
4472;5;1
4376;5;1
5865;5;0
2265;5;0
6768;5;1
1111;2;0
7354;5;1
2710;5;1
9294;5;1
2053;5;0
298;5;1
628;5;1
7730;2;1
2750;5;1
288;5;1
2254;5;1
1444;5;1
5831;5;0
7561;2;0
5291;5;0
6766;5;1
7966;5;1
1194;2;1
7557;2;0
2313;5;0
287;5;0
5859;5;0
833;5;0
2707;5;0
5953;5;0
5406;2;1
9304;5;1
993;5;0
4450;5;1
609;5;0
5435;2;0
7585;2;0
6762;5;1
5877;5;0
5310;5;1
1570;5;1
2295;5;0
2256;5;1
4393;5;0
1592;5;1
4410;5;1
7984;5;1
7542;2;1
996;5;1
5308;5;1
4382;5;1
895;5;0
2237;2;0
1299;5;0
5307;5;0
7980;5;1
9335;5;0
6979;5;0
5300;5;1
7985;5;0
493;5;0
831;5;0
5898;5;1
6746;5;1
2297;5;0
7588;2;1
2257;5;0
6739;5;0
5317;5;0
9319;5;0
4390;5;1
5333;5;0
4420;5;1
6975;5;0
5894;5;1
5399;5;0
7969;5;0
9324;5;1
2309;5;0
1179;2;0
5391;2;0
2258;2;1
903;5;0
5903;5;0
8135;5;0
284;5;1
1177;2;0
2736;5;1
2300;5;1
5329;5;0
8637;5;0
4411;5;0
5387;5;0
6775;5;0
1134;2;1
5431;5;0
5071;2;0
2765;4;0
1759;4;0
3241;4;0
2266;2;1
1758;4;1
7657;2;0
2211;4;0
432;4;1
793;4;0
1421;4;0
1193;4;0
2194;4;1
2869;4;0
198;4;1
2682;4;1
1023;4;0
1921;4;0
2673;4;0
1545;4;0
2213;4;0
2882;4;1
2070;4;1
2876;4;1
321;4;0
1549;4;0
984;4;1
192;4;1
2282;2;1
1124;4;1
1734;4;1
766;4;1
744;4;1
1729;4;0
2205;4;0
3247;4;0
5367;2;0
7637;2;0
1098;4;1
1762;4;1
3245;4;0
1728;4;1
7636;2;1
14;4;0
669;4;0
1764;4;1
1149;2;0
2215;4;0
3238;4;1
7652;2;1
3237;4;0
462;4;1
3252;4;1
936;4;1
7651;2;0
915;4;0
8692;4;1
894;4;1
7645;2;0
3235;4;0
1237;4;0
2695;4;0
1563;4;0
677;4;0
8355;2;0
2901;4;0
2898;4;1
2079;4;0
978;4;1
676;4;1
1321;4;0
1623;4;0
2096;4;1
1899;4;0
152;4;1
2574;2;1
4765;2;0
4752;2;1
2091;4;0
2012;4;1
2791;4;0
1601;4;0
2018;4;1
300;4;1
1624;4;1
302;4;1
173;4;1
804;2;1
8358;2;1
1901;4;0
2632;4;1
8359;2;0
1445;4;0
2940;4;1
2115;4;0
201;4;0
1552;4;1
1927;4;0
2063;4;0
2686;4;1
2688;4;1
308;4;1
8031;2;0
1306;4;1
1929;4;0
2698;4;1
2699;4;0
202;4;1
348;4;1
8032;2;1
2887;4;0
157;4;0
2097;4;0
2609;4;0
4768;2;1
2103;4;0
2068;4;1
2099;4;0
2615;4;0
2622;4;1
1317;4;0
2889;4;0
4771;2;0
168;4;1
2405;4;0
5368;2;1
460;4;1
534;4;1
2412;4;1
492;4;1
1455;4;0
7713;2;0
7721;2;0
7370;5;1
2301;2;0
4334;5;1
5328;2;1
9920;5;1
591;5;0
7710;2;1
9963;5;0
480;4;1
1088;4;1
2426;4;1
3150;4;1
1714;4;1
3149;4;0
5319;2;0
5;4;0
5320;2;1
2196;4;1
778;4;1
2262;4;1
1408;4;1
2275;4;0
3141;4;0
535;4;0
4574;5;1
8948;5;1
5346;2;1
9886;5;1
1133;2;0
9956;5;1
7275;5;0
7274;5;1
9889;5;0
9974;5;1
981;5;0
9976;5;1
918;5;1
1543;5;0
4581;5;0
5345;2;0
9971;5;0
9888;5;1
2292;2;1
9900;5;1
5259;5;0
9985;5;0
842;5;1
8698;5;1
1130;2;1
9969;5;0
2671;5;0
9973;5;0
1998;5;1
588;5;1
7682;2;1
5803;5;0
5342;2;1
5360;2;1
2342;4;1
1084;4;1
23;4;0
513;4;0
923;4;0
1116;4;1
2252;4;1
7631;2;0
31;4;0
1749;4;0
2251;4;0
503;4;0
1119;4;0
2378;4;1
1481;4;0
2429;4;0
1105;4;0
1744;4;1
925;4;0
2226;4;1
2351;4;0
448;4;1
1743;4;0
3191;4;0
5371;2;0
2227;4;0
1426;4;1
1086;4;1
28;4;1
2427;4;0
1696;4;1
2375;4;0
1164;2;1
1166;2;1
3152;4;1
2283;2;0
2284;2;1
1695;4;0
2278;4;1
416;4;1
777;4;0
3145;4;0
2273;4;0
799;4;0
1677;4;0
3175;4;0
2362;4;1
926;4;1
7628;2;1
2268;2;1
1161;2;0
1163;2;0
3178;4;1
3184;4;1
20;4;1
455;4;0
19;4;1
764;4;1
3182;4;1
522;4;1
2371;4;0
2742;4;1
7735;2;0
293;5;0
1344;5;1
2565;5;0
2559;5;0
5688;5;1
4795;5;0
5482;5;1
2545;5;0
4823;5;0
8210;5;1
4820;5;1
4819;5;0
5694;5;1
9157;5;0
7853;2;0
4779;5;0
5181;5;0
6841;5;0
6840;5;1
7796;2;1
9153;5;0
4818;5;1
4784;5;1
7856;2;1
8033;5;0
2129;5;0
928;5;1
1060;2;1
2219;5;0
5191;2;0
5172;5;1
7850;2;1
1826;5;1
9999;2;0
1172;5;1
7844;2;1
8328;5;1
1055;5;0
8329;5;0
9964;2;1
7603;5;0
6611;5;0
3704;5;1
9681;5;0
3054;5;1
8751;5;0
1054;2;1
782;5;1
4773;5;0
858;5;1
888;5;1
9140;5;1
5678;5;1
826;5;1
5198;2;1
2558;5;1
4797;5;0
4796;5;1
6847;5;0
6909;5;0
5687;5;0
863;5;0
2539;5;0
5297;2;0
4695;5;0
1330;5;1
890;5;1
848;5;1
9160;5;1
2109;5;0
9159;5;0
4847;5;0
4315;5;0
5264;2;1
1094;2;1
5494;5;1
8754;5;1
9125;5;0
5735;5;0
4702;5;1
4714;5;1
4713;5;0
4712;5;1
2116;5;1
4710;5;1
6943;5;0
9193;5;0
363;5;0
7776;2;1
2346;5;1
7775;2;0
2345;5;0
4706;5;1
3701;5;0
4842;5;1
1515;5;0
1366;5;1
5648;5;1
7745;2;0
1490;5;1
5150;5;1
4871;5;0
4865;5;0
5275;2;0
4858;5;1
528;5;1
4855;5;0
9121;5;0
8755;5;0
5163;5;0
5273;2;0
378;5;1
5661;5;0
7803;2;0
9133;5;0
5663;5;0
7070;5;1
2321;2;0
2538;5;1
372;5;1
5269;2;0
8830;5;1
5270;2;1
5655;5;0
966;5;1
7842;2;1
7605;5;0
9954;2;1
7825;2;0
6305;5;0
3652;5;1
3078;5;1
803;5;0
8333;5;0
6603;5;0
9646;5;1
101;5;0
9580;5;1
9581;5;0
5237;2;0
9982;2;1
9952;2;1
6309;5;0
3643;5;0
6298;5;1
3668;5;1
1649;5;0
3072;5;1
7624;5;1
1068;2;1
3662;5;1
3659;5;0
3658;5;1
1650;5;1
9885;2;0
3640;5;1
9703;5;0
3067;5;0
9584;5;1
2964;5;1
9561;5;0
2943;5;0
6158;5;1
7509;5;0
7816;2;1
7880;5;1
2947;5;0
6648;5;1
9902;2;1
687;5;0
148;5;1
6169;5;0
6162;5;1
1870;5;1
3891;5;0
7529;5;0
1869;5;0
1072;2;1
7527;5;0
7530;5;1
7876;5;1
3890;5;1
7534;5;1
2975;5;0
6192;5;1
1204;5;1
130;5;1
9903;2;0
7535;5;0
8729;5;0
3671;5;0
6312;5;1
9881;2;0
3748;5;1
6254;5;1
2350;2;1
1832;5;1
97;5;0
7586;5;1
3726;5;1
7592;5;1
7589;5;0
3735;5;0
9914;2;1
1180;5;1
3038;5;1
1047;5;0
6252;5;1
6288;5;1
83;5;0
82;5;1
1167;5;0
9677;5;0
7582;5;1
2358;2;1
6267;5;0
6266;5;1
8484;5;1
6250;5;1
3754;5;1
1830;5;1
7830;2;1
3739;5;0
3742;5;1
6322;5;1
3101;5;0
8449;5;0
6329;5;0
3608;5;1
8457;5;0
9721;5;0
3603;5;0
8444;5;1
7829;5;0
8451;5;0
1156;5;1
3604;5;1
9656;5;1
8452;5;1
8456;5;1
3035;5;0
7614;5;1
7813;2;0
9994;2;1
3066;5;1
73;5;0
3086;5;1
3088;5;1
8334;5;1
9710;5;1
7634;5;1
5213;2;0
3087;5;0
5930;5;1
8019;5;0
8727;5;0
4922;5;1
6873;5;0
1034;2;1
5177;2;0
2503;5;0
7882;2;1
9087;5;0
4913;5;0
4912;5;1
559;5;0
7875;2;0
4926;5;1
1031;2;0
556;5;1
9089;5;0
2390;5;1
5503;5;0
4891;5;0
4886;5;1
427;5;0
2368;2;1
7897;2;0
429;5;0
9103;5;0
8049;5;0
7150;5;1
4903;5;0
428;5;1
8762;5;1
5626;5;1
7156;5;1
976;2;1
1400;5;1
5023;5;0
977;2;0
5568;5;1
8022;2;1
415;5;0
8786;5;1
953;5;0
9034;5;1
2416;5;1
1495;5;0
2187;5;0
9097;5;0
6920;5;1
5083;5;0
2367;2;0
871;5;0
7944;2;1
5591;5;0
5590;5;1
9036;5;1
6898;5;1
2398;2;1
5031;5;0
876;5;1
7121;5;0
8000;2;1
1409;5;0
384;5;1
5630;5;1
7162;5;1
5117;5;0
2486;5;1
4947;5;0
8057;5;0
2489;5;0
2485;5;0
8055;5;0
5604;5;1
9877;5;0
2493;5;0
5119;5;0
5120;5;1
9075;5;0
5607;5;0
2388;2;1
1527;5;0
2098;5;1
292;5;1
6772;5;1
289;5;0
5125;2;0
5132;2;1
8270;5;1
2392;2;1
6993;5;0
5845;5;0
7933;2;0
2238;5;1
4485;5;0
8795;5;0
4933;5;0
5124;5;1
5173;2;0
869;5;0
2480;5;1
2481;5;0
1386;5;1
554;5;1
8819;5;0
5126;5;1
5509;5;0
7160;5;1
6863;5;0
5134;5;1
2176;5;1
5514;5;1
2400;5;1
5518;5;1
4950;5;1
2207;5;0
422;5;1
1019;2;0
5114;5;1
5110;5;1
400;5;1
5158;2;1
7900;2;1
2404;5;1
4961;5;0
9007;5;0
9068;5;1
5064;5;1
9018;5;1
8076;5;1
5212;5;1
8733;5;0
5214;5;1
7950;2;1
445;5;0
2118;5;1
7948;2;1
6835;5;0
2399;2;0
7868;2;1
4766;5;1
2570;5;1
7057;5;0
1488;5;1
5718;5;1
5210;5;1
5644;5;1
4739;5;0
5206;5;1
2353;5;0
4738;5;1
7957;2;0
4737;5;0
7983;2;0
1522;5;1
5104;2;1
4729;5;0
1337;5;0
6834;5;1
9106;5;1
2571;5;0
2573;5;0
5227;5;0
4677;5;0
2613;5;0
578;5;1
9207;5;0
2610;5;1
849;5;0
2332;2;1
4667;5;0
4666;5;1
2329;2;0
2618;5;1
4669;5;0
5474;5;1
1529;5;0
2606;5;1
5189;2;0
5190;2;1
4755;5;0
360;5;1
359;5;0
5456;5;1
5703;5;0
6937;5;0
5462;5;1
8020;5;1
2347;5;0
5253;2;0
2577;5;0
2107;5;0
5145;5;0
548;5;1
5015;5;0
2415;5;0
5014;5;1
9011;5;0
9009;5;0
9031;5;0
9050;5;1
7132;5;1
4985;5;0
7091;5;0
8009;2;0
4984;5;1
2181;5;0
407;5;0
540;5;1
1403;5;0
5057;5;0
541;5;0
5070;5;1
948;5;1
9023;5;0
2440;5;1
7111;5;0
8071;5;0
9016;5;1
5537;5;0
8068;5;1
8798;5;1
5075;2;0
5001;5;0
2407;5;0
983;2;0
2456;5;1
5576;5;1
2409;2;0
2457;5;0
7169;5;0
7771;5;0
954;5;1
7129;5;0
5095;5;0
9046;5;1
4996;5;1
7092;5;1
4999;5;0
5080;2;1
5008;5;1
5012;5;1
4982;5;1
1503;5;0
5094;2;1
4978;5;1
5521;5;0
1399;5;0
1005;2;0
5589;5;0
7995;2;0
9048;5;1
5582;5;1
5013;5;0
9060;5;1
2794;4;1
2208;4;1
2017;4;0
4989;2;0
4821;4;0
8255;4;0
4828;4;1
8173;4;0
4909;4;0
8103;2;0
4915;4;0
8102;2;1
8166;4;1
4924;4;1
8372;4;1
8375;4;0
8383;4;0
4709;4;0
4720;4;1
4685;4;0
8413;4;0
8114;2;1
4693;4;0
4927;4;0
8407;4;0
4983;2;0
8107;2;0
4700;4;1
4701;4;0
4705;4;0
8401;4;0
4744;4;1
8153;4;0
4938;4;1
8224;4;1
4893;4;0
8195;4;0
4861;2;0
4946;4;1
8233;2;0
8419;4;0
8630;4;1
4521;4;0
8625;4;0
4529;4;0
8228;4;1
4857;4;0
4846;4;1
4684;4;1
4992;2;1
4994;2;1
4943;4;0
8138;4;1
8177;4;0
8151;4;0
8187;4;0
8254;4;1
4830;4;1
933;2;0
8245;4;0
4843;4;0
4904;4;1
2471;2;0
4816;4;1
917;2;0
2433;2;0
6144;4;1
6146;4;1
6151;4;0
6113;4;0
6719;4;0
6726;4;1
6731;4;0
6795;4;0
6790;4;1
6789;4;0
6665;4;0
6669;4;0
6673;4;0
6691;4;0
5962;4;1
6948;4;1
6921;4;0
6811;4;0
6802;4;1
6060;4;1
5042;2;1
6118;4;1
6122;4;1
6700;4;1
6698;4;1
6692;4;1
6800;4;1
6764;4;1
6155;4;0
6063;4;0
8339;4;0
4952;2;1
4958;2;1
4964;2;1
8326;4;1
920;2;1
8322;4;1
8299;4;0
916;2;1
4810;4;1
8273;4;0
4813;4;0
8124;2;1
8610;4;1
8348;4;1
8350;4;1
6754;4;1
6751;4;0
6747;4;0
8037;2;0
5065;2;0
4757;4;0
6736;4;1
5005;2;0
937;2;0
7507;4;0
2461;2;0
5461;4;0
6761;4;0
5961;4;0
4538;4;1
1228;2;1
5203;4;0
7839;4;0
5208;4;1
5209;4;0
5211;4;0
2589;2;0
5219;4;0
5220;4;1
5223;4;0
7828;4;1
5229;4;0
5236;4;1
8384;2;1
7792;4;1
5338;4;1
5266;4;1
4704;2;1
5279;4;0
7744;4;1
5309;4;0
5235;4;0
8388;2;1
7725;4;0
7724;4;1
5331;4;0
769;2;0
7700;4;1
5314;4;1
5254;4;1
774;2;1
775;2;0
7590;4;1
7599;4;0
7604;4;1
2612;2;1
7664;4;1
7662;4;1
7653;4;0
5362;4;1
5363;4;0
5201;4;0
7642;4;1
5404;4;1
7520;4;1
5455;4;0
7522;4;1
7817;4;0
7691;4;0
7679;4;0
2608;2;1
5415;4;0
7820;4;1
7569;4;0
749;2;0
5430;4;1
5433;4;0
5440;4;1
7546;4;1
5424;4;1
8134;4;1
8395;2;0
8137;4;0
8663;4;0
8653;4;0
4688;2;1
4697;2;0
8646;4;1
4501;4;0
8644;4;1
8639;4;0
757;2;0
8554;4;1
8548;4;1
4466;4;1
4464;4;1
752;2;1
4460;4;1
8590;4;1
8589;4;0
4545;4;0
8572;4;1
4549;4;0
4630;4;1
8571;4;0
8564;4;1
2607;2;0
4512;4;1
4506;4;1
8675;4;0
8636;4;1
8471;4;0
4641;4;0
4643;4;0
8527;4;0
8524;4;1
8421;4;0
4595;4;0
4608;4;1
8532;4;1
4610;4;1
4616;4;1
4621;4;0
8510;4;1
8513;4;0
5463;4;0
4613;4;0
8608;4;1
4592;4;1
8495;4;0
8458;4;1
4647;4;0
4654;4;1
789;2;0
4658;4;1
8533;4;0
759;2;0
4664;4;1
8423;4;0
8493;4;0
4628;4;1
8494;4;1
8433;4;0
5372;4;1
8050;2;1
6972;4;1
7404;4;1
7402;4;1
5560;4;1
7388;4;1
5572;4;1
5580;4;1
4874;2;1
7384;4;1
5585;4;0
7380;4;1
5526;4;1
4870;2;1
5546;4;1
7417;4;0
5527;4;0
7080;4;1
5864;4;1
8221;2;0
7074;4;1
7060;4;1
5594;4;1
7059;4;0
5878;4;1
7076;4;1
8218;2;1
852;2;1
7228;4;1
7055;4;0
5738;4;1
7432;4;1
7505;4;0
7252;4;1
5689;4;0
5692;4;1
865;2;0
5701;4;0
7248;4;1
5708;4;1
8200;2;1
7241;4;0
5712;4;1
5716;4;1
7368;4;1
7374;4;1
5596;4;1
7433;4;0
5469;4;0
859;2;0
7498;4;1
5479;4;0
5480;4;1
5515;4;0
5484;4;1
8196;2;1
8212;2;1
5496;4;1
8207;2;0
7451;4;0
5489;4;0
5852;4;1
5851;4;0
7081;4;0
5779;4;0
7179;4;0
7212;4;1
5742;4;1
5749;4;0
7201;4;0
5750;4;1
5754;4;1
5762;4;1
5764;4;1
2492;2;1
5836;4;1
8149;2;0
7175;4;0
7119;4;0
8691;4;0
7173;4;0
5785;4;0
7168;4;1
7164;4;1
8139;2;0
7152;4;1
5794;4;1
7147;4;0
5809;4;0
7142;4;1
7131;4;0
5792;4;1
4948;2;1
2484;2;1
5771;4;0
5911;4;0
4864;2;1
7010;4;1
8227;2;0
5923;4;0
7026;4;1
8225;2;0
5881;4;0
7047;4;0
7099;4;0
7090;4;1
7088;4;1
7046;4;1
7237;4;0
857;2;0
5893;4;0
7186;4;1
5777;4;0
5837;4;0
7102;4;1
7100;4;1
5897;4;0
874;2;1
8192;2;1
4899;2;0
5888;4;1
5889;4;0
7027;4;0
5884;4;1
5951;4;0
867;2;0
5726;4;1
6282;4;1
2447;2;0
6295;4;0
6296;4;1
6300;4;1
6509;4;0
6163;4;0
6311;4;0
6321;4;0
6325;4;0
6491;4;0
6345;4;0
6480;4;1
6478;4;1
6348;4;1
6443;4;0
8078;2;1
